"Link","Job Title","Company","Date Posted","Location","Job Description","Salary","Search Query"
"https://my.jobstreet.com/job/79541436?type=standout&ref=search-standalone#sol=650e774b7d4fd7e2d4924be5720c667b9bbdd68e","Senior Software Developer (Frontend) - Hybrid","Tyrell Systems Sdn Bhd","1","Mid Valley City","Working Location:​Hybrid workingResponsibilities​:Responsible for website and web applications development and mobile application development.Work with different teams for the system development life cycle that includes systems analysis, design, development, testing, support, documentation and maintenance.Develop solutions to integrate with existing systems.To study and provide solutions according to client’s requirements.Lead the project and project members.Work on the most difficult function in each project.Write or review codes, preferably based on what is the best rather than what is the standard for JavaScript, CSS, HTML & CakePHP.Run functionality testing and debug code.Supports and develops web application developers by providing advice, coaching and educational opportunities.Keep yourself updated with the latest web development practices.Use the Ho-Ren-So framework which is utilized as a basic business rule in Japan to conduct smooth business communication.Other tasks as assigned.Requirements:Candidates must possess at least a Degree/Diploma in Computer Science or IT related to experience in web applications development.At least 5 year(s) of working experience in frontend development using JavaScript, creating HTML mock and CSS styling.Good understanding of OOP, ES6 & NodeJS.Familiarity in PHP, ReactJS and React Native is good to have.Must have positive attitude to learn backend development language, primarily PHP.Required language(s): English (if you are able to speak Japanese, it will be an advantage)Preferably senior executives specializing in IT/Computer - software or equivalent.This is why you should join us:Our team works on various projects from Japan and each project is unique.You can get opportunities to learn different aspects of each project’s developments and upskill your skills and capabilities.The Company supports you to provide tools and equipment for you to work efficiently.Friendly, supportive and professional colleagues.Benefit:Semi-flexible working hoursCasual dress codeAnnual leave 14 days for first 2 years, 16 days after completion of 2 yearsMedical leave 14 days for first 2 years, 18 days after completion of 2 yearsReplacement leaveBirthday leave for self, spouses and childrenMedical insurance for self, spouse and childrenHRDF-sponsored training","Unknown","Lead Developer"
"https://my.jobstreet.com/job/79522078?type=standard&ref=search-standalone#sol=000e499785d0be3ef7f706f177de2c21f7a39c94","Business Development Executive","Smart Bite","1","Kuala Lumpur","About SmartBite:SmartBite is at the forefront of Southeast Asia's thriving Food Tech sector, revolutionizing the way corporations and offices access and enjoy meals. As a trailblazer in the digitization of workplace dining, we partner with top-tier suppliers and restaurants, harnessing cutting-edge technology to elevate the canteen experience into the 21st century. With a strong presence in Malaysia, the Philippines, and Singapore, our commitment is to deliver the finest food and service through our innovative platform to every workplace we serve.Job Summary:As a pivotal member of our dynamic team, the Business Development Executive will spearhead the charge in expanding our Corporate/Vendor clientele, ensuring a seamless transition to our dedicated account managers. This role is perfect for a strategic thinker with a passion for technology and a flair for relationship building.Key Responsibilities:Champion lead generation, identifying and securing new corporate/vendor clients through strategic outreach, including cold calls, messages, and emails.Articulate the value of SmartBite's food technology solutions to potential clients, showcasing our platform's benefits.Innovate and refine acquisition strategies, ensuring they are compelling and effective in attracting and retaining partnerships.Foster ongoing communication to facilitate the successful onboarding of new clients/vendors.Keep acquisition materials current and aligned with SmartBite's latest product advancements.Guide clients through the onboarding process, including account setup and credit line management.Ensure client expectations are managed and they are well-versed in SmartBite's terms of service.Hand over new clients/vendors to Key Account Managers for continued success.Proactively communicate market needs to the team, ensuring our vendor offerings meet client demands.Identify opportunities for product or process enhancements that impact user experience and share insights with the team.Provide regular updates on performance metrics to the Head of Sales.Qualifications:Bachelor's Degree in any discipline.Demonstrated success through relevant experience (Min 1-3 years).Proficiency in MS Excel/Google Sheets and CRM systems.Skills:Exceptional hospitality and interpersonal skills.Highly organized with a keen eye for detail.Strong analytical skills and logical thinking.Effective negotiation and communication abilities.Capable of working independently and as part of a team.Proactive in self-improvement and development.What We Offer:Unparalleled opportunities for career growth and professional development.A vibrant, dynamic, and international work environment.Competitive compensation packages complemented by attractive commission schemes.A company-provided laptop to support your daily tasks.Join SmartBite and be a part of a team that's not just changing the way we eat, but also the way we experience food in the workplace. Apply now and help us shape the future of Food Tech in Southeast Asia!","RM 3,000 – RM 4,000 per month","Lead Developer"
"https://my.jobstreet.com/job/79541060?type=standard&ref=search-standalone#sol=b55113f57837402d54e36213bfe6a81f59cbc99c","Electrical Engineers (Power Generation & Transmission/Telecommunication Infra)","AG Staffing Malaysia","1","Kuala Lumpur","Position 1: Electrical Engineer (Power Generation/Transmission/Distribution)Position 2: Electrical Telecommunication Engineer (Telecommunication Electrical Infrastructure)Position 1: Electrical Engineer (Power Generation/Transmission/Distribution)Responsibilities1. Design and DevelopmentElectrical System Design: Design high-voltage electrical systems for power generation, transmission, and distribution.Component Selection: Choose appropriate electrical components like transformers, circuit breakers, and generators.System Integration: Ensure that electrical systems are properly integrated with mechanical and control systems.2. Installation and CommissioningInstallation Supervision: Oversee the installation of electrical systems, ensuring compliance with design specifications and safety standards.Testing and Commissioning: Conduct testing and commissioning of electrical systems to ensure they are operational and meet the required performance standards.Troubleshooting: Identify and rectify issues during installation and commissioning phases.3. Maintenance and OperationsPreventive Maintenance: Develop and implement preventive maintenance schedules to ensure the longevity and reliability of electrical systems.Fault Diagnosis: Diagnose and repair faults in electrical systems to minimize downtime.System Upgrades: Recommend and implement upgrades to existing systems to improve efficiency and performance.4. Project ManagementProject Planning: Plan and manage electrical engineering projects, including budget estimation, resource allocation, and timeline management.Vendor Management: Coordinate with vendors and suppliers for the procurement of electrical components and services.Quality Control: Ensure that all electrical work meets industry standards and regulatory requirements.5. Health and Safety ComplianceSafety Protocols: Develop and enforce safety protocols for working with high-voltage equipment.Regulatory Compliance: Ensure that all electrical systems comply with local and international regulations and standards.Stay updated with the latest developments in electrical engineering to apply innovative solutions.Work on projects that aim to improve energy efficiency and reduce environmental impact.6. Documentation and ReportingTechnical Documentation: Prepare detailed technical documentation, including electrical diagrams, specifications, and reports.Reporting: Regularly report on project progress, system performance, and maintenance activities to stakeholders.7. Client and Stakeholder InteractionWork closely with clients to understand their requirements and deliver solutions that meet their needs.Communicate project updates and technical information to stakeholders, including management and regulatory bodies.Requirementsi. Education level:Bachelor’s degree in Electrical Engineer field.ii. Job Experience:Minimum of 5 years of relevant experience in electrical engineer within the industries such as power generation, transmission, distribution, and industrial manufacturing.iii. Specific skills & Computer Skills:Proficiency in AutoCAD software. Strong knowledge of construction methods, materials, and legal regulations.iv. Personal characteristics:Well communication skillsHigh level of accuracy and attention to detail in all aspects of work.Excellent analytical and problem-solving skills. Ability to analyze complex data and make informed decisions.Strong organizational and time management skills. Ability to manage multiple tasks and meet deadlines.Strong knowledge of construction processes, materials, and legal regulations.Position 2: Senior Electrical Telecommunication Engineer (Telecommunication Electrical Infrastructure)Responsibilities1. Electrical System Design & Development:Design, develop, and oversee the installation of electrical systems for telecommunication infrastructure, including power supply, distribution systems, and backup power solutions.2. Telecommunication Systems Integration:Lead the integration of electrical systems with telecommunication infrastructure such as antenna towers, base stations, IBC systems, and fiber optic networks.3. Project Management:Manage electrical and telecommunication projects from initial design through to completion, ensuring all milestones are met within scope, budget, and timeframe.4. Team Leadership:Supervise and mentor a team of engineers and technicians, providing technical direction, training, and performance evaluations.5. Compliance & Standards:Ensure all projects comply with electrical and telecommunications standards (IEEE, IEC, NEC) and safety regulations, while staying up-to-date with the latest industry advancements.6. Technical Support & Troubleshooting:Provide expert-level support during the installation and commissioning of telecom infrastructure. Troubleshoot complex issues involving electrical and telecom systems.7. Vendor & Contractor Liaison:Coordinate with vendors, suppliers, and contractors to ensure the procurement and installation of suitable telecom and electrical equipment.8. Client & Stakeholder Communication:Serve as the main point of contact for clients on technical matters, ensuring their requirements are met and managing any concerns or changes.9. Documentation & Reporting:Prepare and review detailed technical documentation, including drawings, specifications, and progress reports.Requirementsi. Education level:Bachelor’s degree in Electrical Engineering, Telecommunications Engineering, or a related fieldii. Job Experience:Minimum of 8 years of experience in both electrical and telecommunication engineeringiii. Specific skills & Computer Skills:Proficiency in AutoCAD software. Strong knowledge of construction methods, materials, and legal regulations.iv. Personal characteristics:Well communication skillsHigh level of accuracy and attention to detail in all aspects of work.Excellent analytical and problem-solving skills. Ability to analyze complex data and make informed decisions.Strong organizational and time management skills. Ability to manage multiple tasks and meet deadlines.Strong knowledge of construction processes, materials, and legal regulations.","RM 7,000 – RM 10,500 per month","Lead Developer"
"https://my.jobstreet.com/job/79553937?type=standard&ref=search-standalone#sol=6a175158e797e62b0fc1db1714c9d16e351fafd1","Compliance & Anti Financial Crime – Head of Compliance & AFC Malaysia – Director","Deutsche Bank (Malaysia) Berhad","1","Kuala Lumpur","Job Description:Details of the Division and Team:The Head of Compliance and Anti-Financial Crime (AFC) Malaysia is responsible for Compliance Advisory and AFC activities (Anti-Money Laundering and Counter Terrorism Financing, Sanctions & Embargoes, Anti-Fraud, Bribery & Corruption (AFB&C)) in Malaysia, to ensure that all relevant policies, procedures, systems and controls are implemented effectively, all relevant legal, regulatory and DB Group requirements are met and any Compliance and AFC-related risks are appropriately addressed and mitigated. The Head of Compliance and Anti-Financial Crime will have a reporting line to Local Management, Regional Compliance and Regional Head of AMLIn discharging their role, the Head of Compliance and AFC Malaysia is expected to:Liaise closely with local stakeholders Management including the Head of the Branch, the Chief Country Officer, and the Chief Operating Officer to manage the relationship with regulators.Liaise closely with Compliance and AFC teams in the region and globally to facilitate Compliance and AFC matters.Facilitate any consultation on new regulations/ risk topics with local regulators.Facilitate and coordinate country policies / and advise on regulations.Participate in local governance committees and where relevant Regional and Global governance forums.Promote the Bank’s Risk Culture.What we will offer you:A healthy, engaged and well-supported workforce is better equipped to do their best work and, more importantly, enjoy their lives inside and outside the workplace. That’s why we are committed to providing an environment with your development and wellbeing at its center.You can expect:Flexible work arrangementCorporate group insuranceEAP – free and confidential counseling, online work-life resourcesComprehensive leave benefitsYour key responsibilities:Responsible for supporting senior management and employees of Deutsche Bank in understanding and managing all Compliance and AFC related issues for Deutsche Bank Malaysia including and not limited to:The application of DB’s ethical standards and professional principles.Primary contact point to relevant local regulatory authorities that have oversight for DB’s activities in Malaysia.Develop internal compliance policies and facilitate or assist relevant stakeholders in adhering to regulatory, legal and/or the Group’s requirement through advisory work, monitoring, or training sessions.Keep abreast of new products, as well as their implications for respective business areas, via the New Product Approval review and approval process.Review and assess all New Product Approval and Vendor Risk Management process where appropriate.Provide guidance and manage all Cross-border compliance related matters.Guidance on the preparation of documentation for regulatory authorities.Responsible for the implementation of adequate monitoring – research /surveillanceUndertake Compliance Risk Assessment and Assurance and implement a Compliance Training/Awareness ProgrammeBe the nominated Country Anti-Monetary Laundering Officer and primary contact point for local Anti-Financial Crime and law enforcement authorities:Have a matrix reporting line to the Regional Head of AML.Responsible for escalation of issues, incidents and breaches relating to relevant AML senior stakeholders in the region and local country management.Responsible for the implementation of the applicable Group Policies on Compliance, Anti-Financial Crime, Know Your Client, Sanctions and EmbargoesEnsure that local guidelines and procedures are in line with Regional and Global Anti-Financial Crime Policies and any local nuances are appropriate defined and highlighted.Develop and maintain procedures and systems to ensure that unusual and suspicious transactions are appropriately escalated and reported.Responsible to develop and carry out local AML Risk Analysis and carry out adequate controls to ensure that all applicable legal and regulatory AML requirements are being adhered to, including those under the Global AML Controls Program.Provide input for Quarterly NCA/KYC Report and reports as requested by Global AMLPrepare relevant MI for reporting to local/regional/global governance forums on relevant regulatory, compliance and AFC matters indicating:any significant risk exposures and material incidents of non-compliance have been identified.appropriate measures have been taken to address any gaps or deficiencies.the Compliance frameworks (structure and processes) are adequate, effective and in line with legal, regulatory and Deutsche Bank Group requirements.Undertake and be actively involved in proactive and reactive management and escalation of all Compliance risks, issues, and breaches.Develop and maintain the Internal Control Framework to ensure adequate monitoring and control measures are implemented, in accordance with local laws, rules, regulations and internal controls and agreed policy and methodology; report and manage any findngs or issues, and support management in their identification of appropriate remedial action plans.Participate in, and provide Compliance and AFC support to, relevant projects ensuring adherence to related standards, mitigation of associated risks and strong stakeholder consideration particularly focused on the client or customer.Liaise with Compliance and AFC senior management within DB Group to ensure appropriate reporting and escalation of issues and/or incidents.Act as the Data Protection Officer (DPO) in accordance with DB Group Data Policy and relevant local data protection legislation.Act as a direct contact point for Deutsche Bank staff to confidentially raise concerns in relation to Compliance and AFC matters or when improper or illegal activities are suspected (e.g. conflicts of interest, money laundering, market abuse etc.).Support a compliance aware culture, including regular and appropriate local education, training, and awareness by leveraging related global initiatives.Handle other ad hoc Compliance projects, duties, investigations or as assigned from time to time.Your skills and experience:At least 10 years’ experience, ideally in a similar senior position with extensive experience in Compliance and AFC or a control related function within an international organization/bank in the Financial Services industryA strong track record in risk and regulatory matters, ideally including:Solid understanding of Compliance and AFC risks and typologies in order to identify areas or instances of potential Compliance and AFC risks and to address them appropriately.Prior experience of acting as regulatory liaison with regards to Compliance and AFC mattersKnowledge of banking products and services - especially in Foreign Exchange and Debt instruments, Securities Services/Custody. Trade Finance.Strong analytical and problem-solving skillsPerformance orientated.Excellent interpersonal and communication skillsRegulatory and Anti Financial Crime knowledge and experience · Good command of English both written and spoken.FEP (Foreign Exchange Policy) Malaysia regulatory knowledge is an advantage.Able to absorb issues arising from a wide span of control and demonstrate sound judgment.Excellent at managing people and relationshipsExcellent at senior stakeholder management with executive presence, knowledge, and stature to provide advice that will be valued by business unit leaders, corporate leaders, and other constituencies.Strong at influencing thinking and behaviors broadly across the organization, with the highest level of integrity and the ability to balance commercial objectives with the exercise of independent and prudent judgment.Able to raise sensitive or potentially contentious issues in a constructive manner to reach appropriate solutions.Excellent at setting clear objectives and driving for results, for example facilitating the creation of processes, systems, and disciplines that embed behaviors in the organization that ensure compliance.Able to identify issues and solutions or opportunities, as well as to build efficacy in compliance programs.Able to motivate employees, building teams and fostering relationships that engender a sense of shared objectives and accountability. The ability to recruit, develop, and retain team members while operating successfully in a matrix environment is critical.How we’ll support you:Flexible working to assist you balance your personal prioritiesCoaching and support from experts in your teamA culture of continuous learning to aid progressionA range of flexible benefits that you can tailor to suit your needsTraining and development to help you excel in your careerAbout us and our teams:Deutsche Bank is the leading German bank with strong European roots and a global network. click here to see what we do.Deutsche Bank & DiversityWe strive for a culture in which we are empowered to excel together every day. This includes acting responsibly, thinking commercially, taking initiative and working collaboratively.Together we share and celebrate the successes of our people. Together we are Deutsche Bank Group.We welcome applications from all people and promote a positive, fair and inclusive work environment.","Unknown","Lead Developer"
"https://my.jobstreet.com/job/79540927?type=standout&ref=search-standalone#sol=dacef7acd2c4fb7eab962f97f5f554bb96caede6","Senior HR & Admin Executive","Melewar Industrial Group Berhad","1","Jalan Ipoh","Job Title:Senior HR ExecutiveReports to:CEO/General ManagerCompany: MIE TechSdn BhdThe Senior HR Executive is responsible for overseeing the daily HR operations, acting as the first point of contact for all HR-related matters, including recruitment, talent management, employee relations, and people development. This role requires strong leadership, organizational skills, and the ability to manage projects and tasks effectively.Key Responsibilities:HR Operations & Generalist Duties:Act as an HR Generalist, handling day-to-day HR functions.Prepare HR-related documentation and correspondence such as employment offers, confirmation letters, promotions, salary increments, counselling letters, show-cause letters, memos, and Standard Operating Procedures (SOPs), ensuring compliance with legal and HR best practices.Payroll & Statutory Compliance:Manage the complete payroll process, ensuring timely and accurate salary disbursements.Liaise with government bodies (e.g., KWSP, PERKESO, LHDN) to meet statutory requirements and maintain confidential payroll data.Recruitment & Onboarding:Oversee the end-to-end recruitment process, including job postings, resume screening, shortlisting, and package negotiations.Conduct pre-employment reference checks and organize onboarding and orientation programs for new hires.Organization & Employee Records:Maintain up-to-date organizational charts and job descriptions.Keep accurate and updated employee profiles, attendance, leave, medical, and training records.Employee Relations & Disciplinary Actions:Provide guidance on staff disciplinary matters and execute appropriate disciplinary actions, including conducting domestic inquiries when necessary.HR Advisory & Support:Serve as a key advisor to the Management on HR policies, procedures, and practices.Support the development and implementation of compensation and benefits policies, including salary reviews and bonus calculations.Insurance & Benefits Management:Manage employee insurance benefits, including onboarding new hires and terminating coverage for resignees, in coordination with the insurance broker.HR Administration:Handle administrative duties such as work pass applications, government submissions, and labor market surveys.Assist in other HR and office administration tasks as required by Management.Requirements:Strong team player with the ability to lead and manage projects independently.Excellent communication skills and the ability to work across all levels of the organization.Minimum 3-year experience in HR management, including recruitment, payroll, and employee relations.","RM 4,000 – RM 5,000 per month","Lead Developer"
"https://my.jobstreet.com/job/79540401?type=standard&ref=search-standalone#sol=e14cc71144c31ab40934231a9d11a8917e31912f","Sales Executive","SANI HOTEL SDN BHD","1","Kuala Lumpur City Centre","About the roleWe are seeking an enthusiastic and driven Sales Executive to join our dynamic sales team at SANI HOTEL SDN BHD. As a Sales Executive, you will play a crucial role in driving sales and promoting our hotel's offerings to potential customers. This full-time position is based in the vibrant Kuala Lumpur City Centre.What you'll be doingActively prospecting and reaching out to potential customers to identify sales opportunitiesConducting sales presentations and product demonstrations to showcase the unique features and benefits of our hotelNegotiating and closing sales deals, ensuring that customer needs are met and expectations are exceededMaintaining and nurturing relationships with existing clients to secure repeat businessCollaborating with the marketing team to develop and implement effective sales strategiesTracking and reporting on sales activities, performance, and pipelineStaying up-to-date with industry trends, competitor activities, and market changesWhat we're looking forProven track record of success in a sales or business development role, preferably within the hospitality industryExcellent communication and interpersonal skills, with the ability to build strong relationships with customersStrong negotiation and closing skills, with a proven ability to convert leads into salesProactive and self-motivated, with the drive to exceed sales targetsAbility to work independently and as part of a teamProficient in using sales and customer relationship management (CRM) toolsDegree in a relevant field or equivalent sales experienceWhat we offerAt SANI HOTEL SDN BHD, we are committed to providing our employees with a rewarding and fulfilling work experience. In addition to a competitive salary, we offer a range of benefits, including:Comprehensive medical and dental insurance coverageOpportunities for career advancement and professional developmentDiscounts on hotel stays and dining experiencesSupportive and collaborative work environmentAbout usSANI HOTEL SDN BHD is a leading hotel chain in Malaysia, known for our exceptional hospitality and commitment to providing our guests with an unforgettable experience. Our mission is to create a home away from home for all our visitors, and we are dedicated to continuously improving our services to meet the evolving needs of our customers.If you're excited about this opportunity and believe you have the skills and experience to excel in this role, we encourage you toapply now.","RM 3,000 – RM 4,000 per month","Lead Developer"
"https://my.jobstreet.com/job/79540233?type=standout&ref=search-standalone#sol=d9a5b13f6b358ee336dd770fc890036c6e82941d","Assistant Manager Graphic Design","Skechers Malaysia Sdn Bhd","1","Tun Razak Exchange","Positive Culture and Good TeamworkAWS & Yearly Performance BonusCareer Development and TrainingJob SummaryLead role within Graphic team to oversee and to ensure all graphic design and creative artworks are aligned with brand guidelines and to ensure smooth process flow across all levels in the organization.Job ResponsibilitiesTo create and design all marketing materials, communication collaterals, in-store POPs, advertising, social and digital or any creative materials for usages across, be it for the brand, the company, at the store level, advertising purposes, as creatively as possible within the required deadlines.Consistent communication on alignment and coordination with internal departments (Marketing, Visual Merchandising, Sales, Operations, Merchandising and other relevant departments) to ensure on alignment of graphic and marketing items’ requirements and usage.Responsible to ensure all graphic artworks are adapted and executed according to brand guidelines or relevant to brand.To coordinate and to ensure on all marketing collaterals (such as sales/ communication posters, POP displays) new implementation, updated or changes seasonally whether by campaigns, events or projects across the company and all stores nationwide.Liaise and negotiation with external vendors such as printers and production houses on printing, sourcing or installation needs and to ensure costs comparisons are performed.To ensure stores graphic or POPs are displayed appropriately for maximization of branding and awareness.Keeping track on usage and orders, sourcing of marketing store items, premium items or products relevant to brand for its marketing campaigns.Consistently review usage of materials on the quality, functionality and for cost comparisons purposes.To coordinate with team members on packing, sorting and delivery of marketing and communication materials for efficiencies in distribution.Documentation but not limited to preparation of purchase orders, invoicing and filing to safekeep internal documents.Submission of monthly Graphic reports in a timely manner.Archiving and record keeping of all Skechers Malaysia graphic materials including videos.Key Skills / Attributes / ExperienceBachelor Degree in Creative Design / Artsmin 5 - 8 years experiencesCreativity and skills in using various design software","RM 5,500 – RM 6,700 per month","Lead Developer"
"https://my.jobstreet.com/job/79539583?type=standout&ref=search-standalone#sol=045ded7a17c64fa2da598d25bd4b9c690611f0bb","Senior Software Developer (Backend:PHP) - Hybrid","Tyrell Systems Sdn Bhd","1","Mid Valley City","Working Location:​Hybrid workingResponsibilities​:Responsible for website and web applications development and mobile application development.Work with different teams for the system development life cycle that includes systems analysis, design, development, testing, support, documentation and maintenance.Develop solutions to integrate with existing systems.To study and provide solutions according to client’s requirements.Lead the project and project members.Work on the most difficult function in each project.Write or review codes, preferably based on what is the best rather than what is the CakePHP standard.Lead the technical direction.Run functionality testing and debug codeSupports and develops web application developers by providing advice, coaching and educational opportunities.Keep yourself updated with the latest web development practices.Use the Ho-Ren-So framework which is utilized as a basic business rule in Japan to conduct smooth business communication.Other tasks as assigned.Requirements:Candidates must possess at least a Degree/Diploma in Computer Science or IT related to experience in web applications development.At least 5 years of working experience in HTML, PHP, MYSQL.Familiarity in the PHP MVC framework is good to have.Required language: English (if you are able to speak Japanese, it will be an advantage)Preferably senior executives specializing in IT/Computer - software or equivalent.This is why you should join us:Our team works on various projects from Japan and each project is unique.You can get opportunities to learn different aspects of each project’s developments and upskill your skills and capabilities.The Company supports you to provide tools and equipment for you to work efficiently.Friendly, supportive and professional colleagues.Benefit:Semi-flexible working hoursCasual dress codeAnnual leave 14 days for first 2 years, 16 days after completion of 2 yearsMedical leave 14 days for first 2 years, 18 days after completion of 2 yearsReplacement leaveBirthday leave for self, spouses and childrenMedical insurance for self, spouse and childrenHRDF-sponsored training","Unknown","Lead Developer"
"https://my.jobstreet.com/job/79538561?type=standard&ref=search-standalone#sol=70090e3277dfc7b1921a694e46297f895831e219","Customer Relation Executive","PANGU SDN BHD","1","Desa Parkcity","Job Overview:COROS Malaysia, a leading brand in GPS sports watches and fitness technology, is looking for a passionate and customer-focused individual to join our team as a Customer Service Executive. In this role, you will be the primary point of contact for our customers, providing exceptional support and solutions for their inquiries, ensuring satisfaction with our products and services.Key Responsibilities:Customer Support: Respond promptly to customer inquiries via email, phone, providing accurate information and resolving issues.Product Knowledge: Maintain a deep understanding of COROS products and services to guide customers effectively on usage, features, and troubleshooting.Technical Assistance: Offer basic technical support for product-related issues, including device setup, software updates, and app integration.Order Management: Assist customers with online order processing, tracking shipments, and handling return and exchange requests.Complaint Resolution: Manage customer complaints with professionalism, ensuring a timely and effective resolution.Feedback Collection: Gather customer feedback and report it to the relevant teams to help improve products and services.Customer Relationship Management: Maintain records of customer interactions, transactions, and issues in the CRM system for future reference and continuous improvement.Collaboration: Work closely with the sales, marketing, and technical teams to ensure seamless communication and a consistent customer experience.Qualifications:Proven experience in customer service or a similar role, preferably in the tech or fitness industry.Strong communication skills, both written and verbal, with the ability to handle inquiries professionally.Excellent problem-solving skills and attention to detail.Ability to manage multiple customer interactions simultaneously and prioritize tasks effectively.Familiarity with sports technology or wearable tech is a plus.Proficiency in CRM systems and Microsoft Office Suite.Passion for sports, fitness, or outdoor activities is an advantage.Benefits:Opportunities for professional growth and developmentEmployee discounts on COROS productsHealth and wellness benefitsEngaging work environment with a sports-minded team","RM 2,600 – RM 2,800 per month","Lead Developer"
"https://my.jobstreet.com/job/79536708?type=standard&ref=search-standalone#sol=25547d5b74497cb9af722e5ccde1b00c2d2b3580","UIUX Designer","PERSOLKELLY Workforce Solutions Malaysia Sdn Bhd","1","Bangsar","Position: UIUX DesignerCompany: InsuranceWorking Location: Bangsar, KLWorking Hours: Monday to Friday (8.45am - 5.45pm)Salary: up to RM 8,000 (based on work experience)Qualification:• Minimum a Degree in any related field• 3 years or more experience in the space of UX/UI space• Able to collaborate within and outside team to drive business outcomes• Willing to challenge status quo and take risks• 'just do it’ attitude (able to find ways to get things done)• Strong portfolio in visual, graphics, sensitivity towards typography, color and layout is a plus• Strong sense of curiosity, take initiatives to improve and enhance current state of thingsJob Purpose:• Lead on User Interface design and User Experience strategy for our internal initiative and products• Gather requirement from Product Owner and Stakeholder and develop digital experience in a friendly way and ensure that it assist on achieving the desired business results,• Do research or user validation on the execution to ensure our assumption is valid.• Gather requirement or lead the project/product in a great digital experiences path.• Work closely as a Scrum Development Team member to deliver what had agreed.• Ensure our design and experience are smooth and consistent in all platforms.","RM 6,000 – RM 8,000 per month","Lead Developer"
"https://my.jobstreet.com/job/79536568?type=standout&ref=search-standalone#sol=ca37091c354a4a502a8706ff32c6aa210b67a9ed","Examination and Extra-Curricular Officer","CHARTERHOUSE MALAYSIA  SDN. BHD.","1","Kuala Lumpur","We are seeking a dynamic, organized, and passionateExamination and Extra-Curricular Officerto join our dedicated team. The ideal candidate will be responsible for coordinating all exam processes, while also leading and managing the school’s extracurricular programs to enrich student life beyond the classroom.Key ResponsibilitiesExaminations Management:Coordinate and oversee all internal and external examination processes, including international exams.Ensure accurate and timely registration of students for examinations.Liaise with exam boards, invigilators, and relevant stakeholders for smooth exam operations.Manage the distribution of examination timetables and results.Ensure compliance with examination regulations and school policies.Assist with the preparation and arrangement of examination venues and materials.2. Extra-Curricular Activities (ECAs):Plan, implement, and manage a broad range of extracurricular activities that cater to the interests and developmental needs of students.Collaborate with teachers and external coaches to provide diverse programs such as sports, arts, music, drama, and leadership activities.Oversee the development and delivery of annual events such as sports days, talent shows, holiday programs and inter-school competitions.Track student participation in extracurricular activities and ensure a balanced and inclusive offering.Support students in their personal and leadership development through extracurricular involvement.3. General:Work closely with academic and administrative staff to promote a well-rounded school experience.Maintain regular communication with parents and guardians regarding exam-related matters and extracurricular programs.Monitor and evaluate the success of both the exam administration and extracurricular activities to ensure continuous improvement.Key Qualifications and Skills:Bachelor’s degree in Education, Administration, or a related field.Prior experience in managing internal & external exams in a school setting is essential.Strong organizational skills with attention to detail and the ability to manage multiple tasks and deadlines.Excellent communication skills, both written and verbal.A passion for student development and extracurricular programs.Strong leadership and teamwork abilities.Proficiency in Microsoft Office and school management systems.Why Join Us?Opportunity to work in a vibrant and diverse international school environment.Be part of a passionate team that is committed to the academic and holistic growth of students.Competitive salary and benefits package.Professional development opportunities.","Unknown","Lead Developer"
