"Link","Job Title","Company","Date Posted","Location","Job Description","Salary","Search Query"
"https://my.jobstreet.com/job/79542102?type=standout&ref=search-standalone#sol=12cbd8119c6e9ac54f2ca5a47e8df39487c5ba0f","Hybrid Active Directory Manager/Snr Manager","Prudential Services Asia Sdn. Bhd.","1","Kuala Lumpur City Centre","As part of the Cloud Foundation team, you will:Design, plan, and implement enterprise-level Active Directory environments, including forest and domain design, group policy objects (GPOs), OU structure, and DNS architectureAssess AD migration strategy and identify the target state with AD, Microsoft Entra ID or HybridLead migration projects from legacy directory services to Active Directory, ensuring minimal disruption to business operationsMigrate Self-Hosted DNS to Managed Azure DNS as part of the overall migration to Microsoft Entra IDArchitect and implement security best practices within Active Directory, including role-based access control (RBAC), authentication mechanisms, and group membershipsCollaborate with cross-functional teams to integrate Active Directory with identity management systems, cloud services, and third-party applicationsDevelop and maintain documentation, standards, and procedures related to Active Directory architecture, configuration, and operationsPerform capacity planning, performance tuning, and troubleshooting for Active Directory infrastructure componentsStay current with emerging technologies, industry trends, and security threats related to Active Directory and identity managementKey Responsibilities:Manage the delivery of services and coordinate releases, ensuring that all projects are delivered on time and within scopeHands-on involvement in designing and implementing initiatives roadmaps for cloud infrastructure, platform engineering, networking, and internal servicesCoordination and facilitation of implementation of new features and services using public clouds (Azure, GCP), Terraform, Terragrunt, Ansible, and programming with Python, Golang, Bash, and PowerShellSupervise and support the engineering team, acting as a servant leader to ensure their success and developmentOversee the management of compute services including VMs, Kubernetes, and cloud functionsCollaborate with cross-functional teams to ensure alignment with business objectives and seamless integration of new technologiesQualifications:Bachelor’s or Master's in Computer Science, Engineering or a related fieldsAt least 5+ years of experience designing, deploying, and managing Active Directory environments in enterprise-scale organizations.Expertise in Azure Active Directory migrations with key AD controlsIn-depth knowledge of Active Directory architecture, including domains, forests, trusts, replication, and site topologyProficiency in PowerShell scripting for automation, configuration management and reporting tasksExperience with Active Directory Federation Services (AD FS), Azure Active Directory (AAD), and hybrid identity solutionsStrong understanding of directory services protocols, including LDAP, Kerberos, NTLM, and DNSExperience with consolidating Domain Controllers and migrating users to SSO providers like Azure AD (MS Entra ID)Excellent communication skills with the ability to articulate complex technical concepts to non-technical stakeholdersRelevant certifications such as Microsoft Certified: Azure Solutions Architect Expert, Microsoft Certified: Identity and Access Administrator Associate, or similar credentials are a plus","Unknown","Solution Architect"
"https://my.jobstreet.com/job/79547269?type=standard&ref=search-standalone#sol=6ea29782b480bf7464b517026430ec7e0eda61f2","Product Manager (Software)","BCP Asia Sdn Bhd","1","Kuala Lumpur","About the job:Lead cross-functional teams to ensure that product development aligns with the company's strategic goals and delivers on schedule.Develop and maintain the product roadmap, prioritizing features and enhancements based on user feedback, business needs, and market trends.Oversee the design and user testing processes to ensure applications are intuitive, user-friendly, and meet user requirements. Provide clear direction to internal teams and 3rd party vendors to enhance user interfaces and overall experience.Anticipate potential challenges during development, proactively troubleshoot critical issues, and implement solutions that minimize disruption. Ensure efficient resolution of post-deployment issues and continuous product improvement.Ensure the maintenance of comprehensive project documentation, including product plans, user guides, requirements, design specifications, and performance reports, for both internal and external stakeholders.Establish product support frameworks and ensure that user concerns are logged, escalated, and resolved efficiently, minimizing downtime and maintaining user satisfaction. Lead the Product Support Specialist to effectively resolve user’s tickets.Lead the planning, testing, and deployment of new applications, updates, and patches, ensuring that releases meet quality standards and business objectives.Be highly involved in the initiative of implementing ISO27001 and maintaining the existing ISO9001 compliance status in the company.About the Requirements:Bachelor’s degree in Computer Science, Engineering, Business, or a related field.5 years’ experience in Web applications and productsStrong problem-solving abilities, data-driven decision-making, and experienceAbility to work closely with development teams and understand technical challengesExcellent verbal and written communication skills. Ability to articulate complex ideas to both technical and non-technical audiences.Deep understanding of user-centric design and a passion for delivering exceptional user experiences.About the Benefits Compensation :5 day work weekAnnual bonus (Performance based)Career progressionFlexi-benefitAnd more.…Regrettably only shortlisted candidates will be notified.","Unknown","Solution Architect"
"https://my.jobstreet.com/job/79546017?type=standard&ref=search-standalone#sol=5cda9a29b34080f7e0913a1caa250875887dcdd2","Product Support Specialist (Software)","BCP Asia Sdn Bhd","1","Kuala Lumpur","About the job:As a vital member of our Product team, you will report directly to the Head of Product. Your primary responsibilities will be:Coordinating with the software development teams and 3rd party vendors to ensure that project tasks are completed on schedule.Conducting user testing to ensure that applications are user-friendly and meetTroubleshooting and resolving application issues that arise during development or after deployment.Provide direction to 3rd party vendors to ensure that web applications have an intuitive user interface and meet user needs.Maintaining project documentation, including project plans, requirements, design specifications, and project reports.Provide applications troubleshooting and support to users.Support in the testing and installation of new applications and enhancement patches.Log, escalate and follow through with issues raised by users.Support in the testing and installation of new applications and enhancement patches.About the Requirements:• 1 - 2 years’ experience in Helpdesk / IT Support• Tech savvy with working knowledge of office automation products,• Good understanding of computer systems and other tech products• Ability to diagnose and resolve basic technical issues• Excellent communication skillsAbout the Benefits Compensation :5 day work weekAnnual bonus (Performance based)Career progressionFlexi-benefitAnd more.…Regrettably only shortlisted candidates will be notified.","RM 3,000 – RM 4,000 per month","Solution Architect"
"https://my.jobstreet.com/job/79553923?type=standard&ref=search-standalone#sol=1ee458d8a9b570652eec8592f5b3b8ce0a672d16","Hybrid Active Directory/DNS Migration Engineer","Prudential Assurance Malaysia Berhad","1","Kuala Lumpur","Prudential’s purpose is to be partners for every life and protectors for every future. Our purpose encourages everything we do by creating a culture in which diversity is celebrated and inclusion assured, for our people, customers, and partners. We provide a platform for our people to do their best work and make an impact to the business, and we support our people’s career ambitions. We pledge to make Prudential a place where you can Connect, Grow, and Succeed.As part of the Cloud Foundation team, you will:Design, plan, and implement enterprise-level Active Directory environments, including forest and domain design, group policy objects (GPOs), OU structure, and DNS architectureAssess AD migration strategy and identify the target state with AD, Microsoft Entra ID or HybridLead migration projects from legacy directory services to Active Directory, ensuring minimal disruption to business operationsMigrate Self-Hosted DNS to Managed Azure DNS as part of the overall migration to Microsoft Entra IDArchitect and implement security best practices within Active Directory, including role-based access control (RBAC), authentication mechanisms, and group membershipsCollaborate with cross-functional teams to integrate Active Directory with identity management systems, cloud services, and third-party applicationsDevelop and maintain documentation, standards, and procedures related to Active Directory architecture, configuration, and operationsPerform capacity planning, performance tuning, and troubleshooting for Active Directory infrastructure componentsStay current with emerging technologies, industry trends, and security threats related to Active Directory and identity managementKey Responsibilities:Manage the delivery of services and coordinate releases, ensuring that all projects are delivered on time and within scopeHands-on involvement in designing and implementing initiatives roadmaps for cloud infrastructure, platform engineering, networking, and internal servicesCoordination and facilitation of implementation of new features and services using public clouds (Azure, GCP), Terraform, Terragrunt, Ansible, and programming with Python, Golang, Bash, and PowerShellSupervise and support the engineering team, acting as a servant leader to ensure their success and developmentOversee the management of compute services including VMs, Kubernetes, and cloud functionsCollaborate with cross-functional teams to ensure alignment with business objectives and seamless integration of new technologiesQualifications:Bachelor’s or Master's in Computer Science, Engineering or a related fieldsAt least 5+ years of experience designing, deploying, and managing Active Directory environments in enterprise-scale organizations.Expertise in Azure Active Directory migrations with key AD controlsIn-depth knowledge of Active Directory architecture, including domains, forests, trusts, replication, and site topologyProficiency in PowerShell scripting for automation, configuration management and reporting tasksExperience with Active Directory Federation Services (AD FS), Azure Active Directory (AAD), and hybrid identity solutionsStrong understanding of directory services protocols, including LDAP, Kerberos, NTLM, and DNSExperience with consolidating Domain Controllers and migrating users to SSO providers like Azure AD (MS Entra ID)Excellent communication skills with the ability to articulate complex technical concepts to non-technical stakeholdersRelevant certifications such as Microsoft Certified: Azure Solutions Architect Expert, Microsoft Certified: Identity and Access Administrator Associate, or similar credentials are a plusPrudential is an equal opportunity employer.We provide equality of opportunity of benefits for all who apply and who perform work for our organisation irrespective of sex, race, age, ethnic origin, educational, social and cultural background, marital status, pregnancy and maternity, religion or belief, disability or part-time / fixed-term work, or any other status protected by applicable law. We encourage the same standards from our recruitment and third-party suppliers taking into account the context of grade, job and location. We also allow for reasonable adjustments to support people with individual physical or mental health requirements.","Unknown","Solution Architect"
"https://my.jobstreet.com/job/79541665?type=standout&ref=search-standalone#sol=a4630ec85112dc42f66082c845e8a1afd65627f4","Product Engineer (SDK + Java / VB / PHP)","Experian (Malaysia) Sdn Bhd","1","Kuala Lumpur","We are looking for a skilled, passionate, and highly motivated IT Product Engineer to be involved in full Systems Development Life Cycle and provide support to the system users.We require individuals who are strong believers in continuous improvement and are constantly driven to bring about positive change to processesWhat you’ll need to bring to the teamSuccessful candidates will play a major part in SDLC and provide support to internal system users.Be a highly respected member of the team capable of supporting complex technical issues.Be a key driver in our team by actively collaborating with the team, supporting the development of, and executing the strategy to mature support.A focus will also be placed on driving system improvement and operational efficiencies.Work those matters - What you’ll be doingInvolve in R&D, design, implementation, integration, testing and deployment of software applicationConducts, leads and coordination a specific application module development activityConducts technical analysis and design of application module & databaseProvides technical expertise and guidance to developersEnsure module developed meets the architecture and standard set forth, including conducting code reviews, unit testing and integration testingContinuous process improvementMore about youBachelor’s degree or equivalent and experience as a Business Analyst, Product Owner or Product Manager within a Software / Technology contextStrong technical expertise and the ability to confidently work with customers and other stakeholdersExperience of working in an Agile environment, ideally in software product development, using one or more of the primary Agile methodologies (Scrum/Kanban/XP etc.)Fast learner - can quickly get up to speed with complex solutions and knows how to acquire knowledge, able to adapt to changes in a fast-paced environment, resilient and self-confidentStrong networking, collaboration and influencing skillsExcellent verbal and written communication skills and strong listening skills - able to communicate with stakeholders from different countries, cultures and backgroundsFluent verbal and written EnglishAble to demonstrate a strong understanding of business processes and apply strong problem-solving skills to translate that understanding into technical requirementsProven experience in the identity and fraud industry would be considered an advantageIndustry or academic certifications relevant to the domain, technology, and/or discipline of Product Ownership would be an advantageExpertise using Jira and Confluence to capture and prioritize release requirementsExperience with user interface product development and working with user experience design teams","Unknown","Solution Architect"
"https://my.jobstreet.com/job/79534740?type=standard&ref=search-standalone#sol=a7c002d0ec3b630ba8933776fa9a0ae6e4634681","Senior Executive, Cybersecurity Architect Officer","Agensi Kaunseling & Pengurusan Kredit [AKPK]","1","Kuala Lumpur City Centre","JOB PURPOSETo support the implementation and maintenance of robust security architectures that protect the organization’s information systems and data from cyber threats. The Cybersecurity Architect ensures that security measures are integrated into all aspects of the IT infrastructure, aligning with business objectives and regulatory requirements.KEY RESPONSIBILITIESCybersecurity OperationsSecurity Architecture Design: Develop and implement comprehensive security architectures for IT projects, ensuring alignment with industry best practices and organizational goals.Risk Assessment and Management: Identify and assess security risks, and develop strategies to mitigate these risks through effective security controls and practices.Compliance and Standards: Ensure that security architectures comply with relevant laws, regulations, and standards, such as NIST, PDPA, and ISO 27001.Security Solutions Implementation: Oversee the deployment of security solutions, including firewalls, intrusion detection systems, and encryption technologies, ensuring they are effectively integrated into the IT environment.Continuous Improvement: Stay updated with the latest cybersecurity trends and technologies, and continuously improve the security architecture to address emerging threats.Documentation and Reporting: Maintain detailed documentation of security architectures, policies, and procedures, and provide regular reports to senior management on the security posture of the organization.Project ManagementSecurity Best Practices: Understand and apply security best practices, administration, and governance of provided services, including identifying and evaluating security gaps and creating security project plans.System/Project Support: Participate in evaluating, implementing, maintaining, and supporting IT-related systems/devices/projects.Vendor Coordination: Manage exceptional requests, coordinate with vendors on third-party penetration testing, source code scanning for new or significantly enhanced systems/projects, and ensure issues/gaps are resolved before system/project go-live.JOB CHALLENGESIn addition to technical skills, the job holder should have good interpersonal skills as they will regularly interact with users and vendors.WORKING CONDITIONSFlexibility may be needed to address urgent security incidents.Required to be on-call outside regular working hours to respond to security incidents or emergencies.Working in a dynamic and fast-paced environment where priorities can shift quickly based on emerging threats and incidents.Frequent collaboration with various IT teams, vendors, and management to address vulnerabilities and threats effectively.Staying updated with the latest cybersecurity trends, tools, and best practices is essential.Effective stress management and the ability to remain calm under pressure are important.WORKING EXPERIENCEMinimum of 4-6 years of experience in cybersecurity, with a focus on security architecture and design.Strong knowledge of security technologies, including firewalls, VPNs, IDS/IPS, and encryption methods.Excellent analytical and problem-solving skills, with the ability to assess complex security issues and develop effective solutions.Strong verbal and written communication skills, with the ability to convey complex security concepts to both technical and non-technical stakeholders.Experience in managing security projects, including planning, execution, and monitoring.QUALIFICATIONSBachelor’s degree in Computer Science, Information Systems, or equivalent education or work experience.Certifications such as CISSP or CISM are an added advantage.","Unknown","Solution Architect"
"https://my.jobstreet.com/job/79541436?type=standout&ref=search-standalone#sol=e7ac4d83137feea3b78a61c3e4a35a800fd52cc3","Senior Software Developer (Frontend) - Hybrid","Tyrell Systems Sdn Bhd","1","Mid Valley City","Working Location:​Hybrid workingResponsibilities​:Responsible for website and web applications development and mobile application development.Work with different teams for the system development life cycle that includes systems analysis, design, development, testing, support, documentation and maintenance.Develop solutions to integrate with existing systems.To study and provide solutions according to client’s requirements.Lead the project and project members.Work on the most difficult function in each project.Write or review codes, preferably based on what is the best rather than what is the standard for JavaScript, CSS, HTML & CakePHP.Run functionality testing and debug code.Supports and develops web application developers by providing advice, coaching and educational opportunities.Keep yourself updated with the latest web development practices.Use the Ho-Ren-So framework which is utilized as a basic business rule in Japan to conduct smooth business communication.Other tasks as assigned.Requirements:Candidates must possess at least a Degree/Diploma in Computer Science or IT related to experience in web applications development.At least 5 year(s) of working experience in frontend development using JavaScript, creating HTML mock and CSS styling.Good understanding of OOP, ES6 & NodeJS.Familiarity in PHP, ReactJS and React Native is good to have.Must have positive attitude to learn backend development language, primarily PHP.Required language(s): English (if you are able to speak Japanese, it will be an advantage)Preferably senior executives specializing in IT/Computer - software or equivalent.This is why you should join us:Our team works on various projects from Japan and each project is unique.You can get opportunities to learn different aspects of each project’s developments and upskill your skills and capabilities.The Company supports you to provide tools and equipment for you to work efficiently.Friendly, supportive and professional colleagues.Benefit:Semi-flexible working hoursCasual dress codeAnnual leave 14 days for first 2 years, 16 days after completion of 2 yearsMedical leave 14 days for first 2 years, 18 days after completion of 2 yearsReplacement leaveBirthday leave for self, spouses and childrenMedical insurance for self, spouse and childrenHRDF-sponsored training","Unknown","Solution Architect"
"https://my.jobstreet.com/job/79522492?type=standard&ref=search-standalone#sol=f7842d77892eced14c4d2435985b3aef356d292d","IT Services - Senior Executive","","1","Cheras","IT Services - Senior ExecutivePrincipal Accountabilities / Responsibilities:Skilful in Cybersecurity and especially programming, data analytics, AI, ML, etc.Excellent knowledge of Fin-Tech especially e-commerce, e-wallet technology reliability and vulnerability.We are developing, enforcing, and monitoring compliance with security-related policies.Preserving and ensuring data privacy.Managing Computer Security Incidents.Managing fintech and security architecture for the organization.To set up policies and procedures about IT.IT infra Operations (40%)Perform day-to-day operational duties to ensure full functionality of all IT systemsMaintain and administer IT infra and related computing environments, including computer hardware, cloud (AWS, Office 365), SAP, Phone PABX, Card Access and CCTVPlan, coordinate, and implement cyber security protection in accordance with the strategy roadmap.Periodically review and update on IT policy and proceduresPerform data backups and recovery operations.Maintenance of fixed and wireless networks including internet serviceService support for employee IT onboard, offboarding, add and change requests.Technical support for IT hardware and software resources.Hardware and software inventory tracking and documentation.Business Support (30%)Responsible for IT support to draw events that occur every 3 weeks on the weekendSupporting Core Loyalty, Draw and ticketing systemsProject Support (15%)To provide IT business systems analysis, management and support in the area of IT and business projects.Collaborate with the project team for the planning and operations of automated application systems to support business needs. This includes a review and analysis of user functions and activities, evaluation of available resources and current systems, recommend appropriate solutions and the implementation of these changes.Involve and assist in project implementation (Mobile App)Security Compliance (15%)To execute PWC-identified cyber initiatives such as Data Leakage protection, Information protection, and Mobile device management including preparing business justifications and associated policiesTo work with UT Group and align monitoring and compliance towards auditors and internal controls.Requirements / Qualifications:Candidate must possess at least a Diploma, Advance Diploma, Bachelor's Degree, or Professional Degree in Computer Science, IT, Systems Engineering, or a similar field or higher.The candidate is required to be skilful in software development, particularly PHP, HTML, JavaScript, WordPress, MYSQL, and MSSQL.Preferably executives specializing in IT/Computer - Software or equivalent.Knowledge of IT architecture and mobile phone programming (iOS, Android) would be an added advantage.Exposure to supporting applications listed above/similar will be an added advantageGood command of English and Bahasa Malaysia.Able to work with minimum supervision and enthusiasm for problem-solving in a fast pace environment.Ability to prioritize and plan timelines and be a good team player in accomplishing related results as needed.At least 2 years of working experience in the related field.Fresh graduates are welcome to applyBenefits:Employer’s EPF contribution at 15%.Yearly performance bonus.Medical benefits – Outpatient and hospitalisation.Optical and dental benefits.Group term life insurance.Only shortlisted candidates will be notified.","RM 4,500 – RM 6,500 per month","Solution Architect"
"https://my.jobstreet.com/job/79522157?type=standout&ref=search-standalone#sol=9661a8b9e30ddb450f245ee287e4b3bf101a3765","Cloud Solution Expert/Specialist (Microsoft Solution - Service Delivery)","ACLOUDTEC IT SERVICES SDN. BHD.","1","Kuala Lumpur","Job ID: MY.TS.PS.11.CS.24Q4 (Multiple vacancies available)Role overviewAs a Cloud Solution Expert/Specialist focusing on Microsoft 365 and Azure, your role will encompass a broad involvement in cloud projects/service delivery:Project Lifecycle Engagement: You will engage comprehensively in all stages of cloud projects, from inception through to deployment and ongoing management.Platform Expertise: Your work will center on Microsoft cloud platforms, utilizing your expertise in Microsoft 365 and Azure to craft tailored solutions.Tool Utilization: Employing advanced cloud automation and orchestration tools, such as Terraform, will be a key aspect of your role to streamline and enhance deployment processes.Security and Compliance Oversight: Ensuring the security and compliance of our cloud deployments will be fundamental, aligning with industry best practices and regulatory standards.Performance Management: You will actively monitor, optimize, and maintain the performance and cost efficiency of cloud services, ensuring they meet business needs and budget constraints.Support and Training: Providing essential training and documentation to both internal teams and external stakeholders, and offering support and troubleshooting for cloud-related incidents.Innovation and Research: Keeping abreast of new technologies and trends within the cloud space, particularly those related to Microsoft platforms, to continuously improve our project delivery and technology stack.Your involvement in these areas will be crucial in driving the success of our cloud projects, ensuring they are delivered efficiently and effectively, leveraging the latest in technology and best practices.Key responsibilitiesDesign and develop cloud architectures and solutions using Microsoft cloud platforms and technologies, primarily focusing on Microsoft 365 and Azure.Manage and monitor cloud infrastructure and applications, utilizing cloud-native tools and adhering to best practices.Ensure all cloud deployments comply with established security standards and policies.Troubleshoot and resolve any cloud-related issues and incidents to maintain operational stability.Provide comprehensive cloud training and documentation to both internal teams and external stakeholders to enhance understanding and efficient use of cloud resources.Research and evaluate emerging cloud technologies and trends, particularly within the Microsoft ecosystem, to continuously improve our offerings.Optimize cloud service performance and cost efficiency to ensure optimal resource utilization and budget adherence.Deliver cloud projects on schedule and within budget, coordinating effectively across teams to ensure project success.Collaborate with project managers, developers, testers, and other specialists to ensure smooth and timely delivery of cloud solutions.Communicate effectively with clients and stakeholders to accurately gather requirements and set clear expectations for cloud solutions.Stay updated with the latest developments in cloud technology and best practices to ensure continuous learning and application of new skills.QualificationsBachelor’s degree in Computer Science, Engineering, or a related technical field.Demonstrated experience in cloud deployment projects, with a preference for expertise in Microsoft cloud solutions.In-depth knowledge of cloud services, architectures, and related concepts.Proficient with cloud automation and orchestration tools including Terraform, Ansible, and CloudFormation.Practical experience with cloud security tools and best practices, such as Identity and Access Management (IAM), encryption, and firewalls.Strong capabilities in cloud programming languages and scripting, notably PowerShell and Python.Excellent communication skills with a strong aptitude for problem-solving.Certifications in cloud technologies, particularly those related to Microsoft Azure, are highly desirable.Mandatory certificationsMicrosoft 365 Administrator (MS-102) and/orMicrosoft Azure Administrator (AZ-104)What We OfferA competitive salary package with performance-based incentives.Opportunities for professional growth and development within a leading technology company.A dynamic and supportive work environment.Access to the latest technologies and tools in the industry.Enhanced medical benefits.Application ProcessInterested candidates are invited to submit their CV along with a cover letter detailing their interest and qualifications for the role.Please note: Only shortlisted candidates will be notified. This position is open exclusively to Malaysian as we are not able to sponsor a work visa.aCloud is an equal opportunity employer, committed to diversity and inclusion in the workplace.","Unknown","Solution Architect"
"https://my.jobstreet.com/job/79534570?type=standard&ref=search-standalone#sol=b7cb1dc8522b6c1af07ed5164fc38320917f12da","Cloud Architect (Malaysian Residents or Locals only)","Agensi Pekerjaan Hays (Malaysia) Sdn Bhd","1","Kuala Lumpur","Global Cloud Consulting Company looking for AWS Cloud ArchitectsYour new companyYour organisation is a global leader in the space of Cloud Services Provider. With AWS making their mark in Malaysia, your future organisation is at the forefront of working closely with clients that are migrating over to AWS and looking to modernise their infrastructure on AWS.Your new roleYou will be responsible for designing, implementing and managing the AWS Cloud solutions for clients through your experience, skills and knowledge within AWS Cloud. You will be responsible for architecting best practices to ensure reliability, scalability, security, and to optimise existing and new solutions on their Cloud Infrastructure.What you'll need to succeedDeep experience and knowledge of AWS Cloud Architecture and/or Engineering. (Open to any Public Cloud as well)Deep experience with AWS Services or any cloud-related Services.Must have experience in IaC, Terraform, Cloudformation, Kubernetes, Docker and DevOps practices.Must have experience of modernisation and migration projects (in architecture or engineering).Preferred if the candidate is Certificate Certified Solutions Architect, or other relevant Cloud CertificationWhat you'll get in returnSome flexibility in working arrangements.Opportunity to work on industry-relevant projects at AWS.Good learning opportunity.What you need to do nowAt Hays Technology, we are shaping the future of recruitment. We are constantly speaking to organisations who rely on the optimisation of their infrastructure, and the professionals who build it. So, whether you are hiring for your team, or looking to take the next step in your infrastructure career, you may reach me at my email,KokMeng.Sam@hays.com.my, or call us now at+60 3-7890 6194","Unknown","Solution Architect"
"https://my.jobstreet.com/job/79534428?type=standout&ref=search-standalone#sol=7160b9462c44e8dfdbe805e0c8f1a99dadd49fd8","SAP FICO Consultant","7-Eleven Malaysia Sdn Bhd","1","Kuala Lumpur","Responsibilities:Interact with business users at all levels of the Organization.Conduct GAP analysis between the AS-IS and TO-BE business process.Design and document TO-BE business process aligned to standard SAP application functionality.Design and document functional application configurations.Design and document functional enhancement to SAP, inclusive of Screens, Interfaces, Reports.Interact with development resources to ensure compliance with functional designs.Prepare test scenario’s and scripts to be used through the application testing cycle.Support application, integration and user acceptance testing.Support incident management and Change request.Requirements:Candidate must possess at least a Bachelor's Degree, Post Graduate Diploma, Professional Degree or Master's Degree in Engineering (Computer/Telecommunication), Computer Science/Information Technology or equivalent.Between 3 -5 years of SAP working experience, with exposure to the following SAP FICO.Ability to architect solutions in the SAP Finance & Costing functions by seamlessly integrating with other modules like SAP SD, MM and BW functions.Be able to analysis, design and configurate SAP FICO.Provide knowledge and understanding of SAP FICO, integration with SD and Purchasing concepts and process flows that they are able to both understand existing configuration and solutions and also design new solutions for new requirements.Providing support, advice and guidance to the support team on SAP related issues.Working with to define and document business requirements.Providing support during UAT testing phases.Supporting cutover activities and releases into the Production environment.Supporting the with future enhancements and value propositions.Uses knowledge of business functions and processes, configures and may design products, functionality of software packages and implementation tools and methodology to configure packaged software products to meet business requirements and specifications.Results-oriented and ability to support team objectives and goals.Good English communication skills, written and verbal, is beneficial.Outstanding inter-personal communication skills are essential.","Unknown","Solution Architect"
"https://my.jobstreet.com/job/79533739?type=standout&ref=search-standalone#sol=7ed37314ed7e7491579f1d364c902847fefa4ce0","Mid Level Software Engineer","The Access Group","1","Kuala Lumpur","We're looking for people to join the Access family, who share our passion for believing in better, and who will help us continue to grow.Love Work. Love Life. Be You. - is central to our success and how we give our customers the freedom to do more of what's important to them.What does Access offer you?We offer a flexible, hybrid working environment where you can balance work and life while maintaining a strong office team-based culture. We deliver on what we say, taking the development of our people seriously. We'll work with you to progress your success plan and provide opportunities to accelerate your career.On top of a competitive salary, our wellbeing days taking you to 25 days leave a year and a health contribution, you'll also be able to choose from a range of benefits to suit you. We're an organisation that likes to give back, so you'll also have three charity days allocated to support a cause that matters to you.Job Responsibility• Develops code and designs software applications based on defined specifications and objectives.• Actively contribute to engineering practices and partake in code reviews.• Modifies existing software to correct errors or improve performance.• Monitors and assists with software testing and validation procedures and programming.• Working in all phases of Software development• Interact with fellow team members on a regular basis.• Provide technical Support to escalated issues.• Willing to learn and adapt to any technology as required.Knowledge and Experience:• Sound knowledge and experience in PHP and Laravel Framework.• Experience working with Data Structure & OOP concepts.• Knowledge of secure software development principals (OWASP 10).• Knowledge and experience with JavaScript, React, HTML, CSS.• Good knowledge of responsive web design with the ability to convert designs from, Figma to websites based on pixel-perfect design.• Work with designers to ensure that visual design is matched and applied to web application.• Ability to optimise web applications for performance.• Strong analytical and problem-solving skills.• Experience TDD/BDD methodologies and developing e2e tests, unit testing.Nice to Have:• Experience providing peer reviews of code and solution designs with colleagues.• Experience using Jira and working in an Agile environment.• Hands-on experience on MySQL Writing procedures, performance optimization.• Experience working with AWS (specifically ECS/Fargate) environments• Experience using New Relic to analyse and detect performance problems and exception tracking.What are we all about?The Access Group is one of the largest UK-headquartered providers of business management software to small and mid-sized organisations in the UK, Ireland, USA and Asia Pacific. It helps more than 100,000 customers across commercial and non-profit sectors become more productive and efficient. Our products and solutions go beyond providing technology, we connect the right people with the right data, at the right time, through Access Workspace.At Access, we are committed to creating a welcoming and inclusive environment where everyone can thrive. If you're excited about this role, (even if your previous experience doesn't align perfectly), you might just be the perfect fit for us! We wholeheartedly believe in equality for all and the transformative power of diversity. Why not join our vibrant team where you can love what you do, love how you live, and most importantly, be authentically you? Let's make a difference together.Love Work. Love Life. Be You.","Competitive (GBP)","Solution Architect"
"https://my.jobstreet.com/job/79533566?type=standout&ref=search-standalone#sol=853cd47a5527e7086c551bbd8e679c8072e345fb","Manager, IT (Application)","7-Eleven Malaysia Sdn Bhd","1","Kuala Lumpur","Summary of Role:To manage application support in HQ, as well as the main person in charge for new software enrolment. Managing the team to maintain, gatekeep, design, and to monitor the application in order to ensure the business is up to its needs.Responsibilities:Own the technologies in stores and HQ that includes the support of: Application development, integration, changes and maintenance.To ensure the ticket requests daily related to application support are being attended and within SLA.Respond to requests for new or configured software, and ensure the compatibility is reviewed and tested.To update and escalate to the relevant parties on organization systems’ changes, issues, and incidents related to application.Required to conduct testing on the new software or projects with respective parties.Responsible for diagnosing issues in application changes, compatibility with the current or new systems as well as project.Assess the risks of any application changes, development, and ensure that it is documented.To define and monitor the application support team’s KPI, depending on the organization’s objectives and directions.To review and propose the system/license upgrade as well as renewal, according to the organization’s direction.Revamp/review the system’s architecture or system configs according to the company’s tech trend.Manage relevant system knowledgebase as well as to document major changes.Requirements:Possessed degree in Information Technology/Computer science, or any relevant courses.Possessed minimal of 4-5 years' experience in Application/IT Support as manager.Candidate who has retail background can be considered as an advantage.Knowledge in standard enterprise applications, MDM, Microsoft applications, Android and vendor management skills.Superb analytical and problem-solving skills.Exceptional organizational and time management skills.Excellent interpersonal, communication, and collaboration skills.Main person in charge for attending to application incidents, whenever required.","Unknown","Solution Architect"
